tic_id,has_h5,h5_status_class,is_julien_example,source_ids,n_source_ids,max_pwd,min_pwd,any_highconf_wd,tic_match_statuses,gaia_twirl_tmag_min,gaia_twirl_tmag_max,unique_tic_tmag_min,unique_tic_tmag_max,tic_bridge_source_count,n_obs_rows,orbits,detectors,cameras,ccds,colpix_min,colpix_max,rowpix_min,rowpix_max,any_edge_warn
2005001555,False,tic_tmag_gt_20_catalog_cut,False,1952657029442487424,1,0.999366,0.999366,True,unique_tic,20.289876135933255,20.289876135933255,20.313,20.313,1,2,119;120,cam2/ccd2,cam2,ccd2,703.6584,703.6584,1423.6759,1423.6759,False
2005001656,False,tic_tmag_gt_20_catalog_cut,False,1952657643623010432,1,0.939252,0.939252,True,unique_tic,20.269750859560126,20.269750859560126,20.2152,20.2152,1,2,119;120,cam2/ccd2,cam2,ccd2,698.2507,698.2507,1419.8943,1419.8943,False
2005002649,False,tic_tmag_gt_20_catalog_cut,False,1952663763953947136,1,0.164543,0.164543,False,unique_tic,20.001536632173345,20.001536632173345,20.0043,20.0043,1,2,119;120,cam2/ccd2,cam2,ccd2,842.9462,842.9462,1422.4457,1422.4457,False
2005007050,False,tic_tmag_gt_20_catalog_cut,False,1952689117142770688,1,0.990539,0.990539,True,unique_tic,20.280887344494076,20.280887344494076,20.2477,20.2477,1,2,119;120,cam2/ccd2,cam2,ccd2,801.57806,801.57806,1382.0562,1382.0562,False
2005012615,False,tic_tmag_gt_20_catalog_cut,False,1952722553469660288,1,0.126255,0.126255,False,unique_tic,20.05497035235004,20.05497035235004,20.0755,20.0755,1,2,119;120,cam2/ccd2,cam2,ccd2,743.1919,743.1919,1340.6155,1340.6155,False
2005014454,False,tic_tmag_gt_20_catalog_cut,False,1952733789097472128,1,0.237665,0.237665,False,unique_tic,20.015644022700226,20.015644022700226,20.059,20.059,1,2,119;120,cam2/ccd2,cam2,ccd2,685.72577,685.72577,1460.8599,1460.8599,False
2005021958,False,tic_tmag_gt_20_catalog_cut,False,1952780410966774144,1,0.717121,0.717121,False,unique_tic,19.987975904549735,19.987975904549735,20.0831,20.0831,1,2,119;120,cam2/ccd2,cam2,ccd2,550.93744,550.93744,1405.0521,1405.0521,False
2005022046,False,tic_tmag_gt_20_catalog_cut,False,1952780960722749440,1,0.099688,0.099688,False,unique_tic,19.910336577671533,19.910336577671533,20.1552,20.1552,1,2,119;120,cam2/ccd2,cam2,ccd2,542.14404,542.14404,1403.6096,1403.6096,False
2005022455,False,tic_tmag_gt_20_catalog_cut,False,1952783572062766208,1,0.383061,0.383061,False,unique_tic,20.24919096279607,20.24919096279607,20.401,20.401,1,2,119;120,cam2/ccd2,cam2,ccd2,557.95984,557.95984,1397.3273,1397.3273,False
2005026914,False,tic_tmag_gt_20_catalog_cut,False,1952811094216310528,1,0.854196,0.854196,True,unique_tic,20.3406277829604,20.3406277829604,20.575,20.575,1,2,119;120,cam2/ccd2,cam2,ccd2,671.4718,671.4718,1346.5905,1346.5905,False
2005029251,False,tic_tmag_gt_20_catalog_cut,False,1952824528870753536,1,0.998107,0.998107,True,unique_tic,20.37774195680504,20.37774195680504,20.4248,20.4248,1,2,119;120,cam2/ccd2,cam2,ccd2,665.1811,665.1811,1329.282,1329.282,False
2005029650,False,tic_tmag_gt_20_catalog_cut,False,1952826796620315136,1,0.997518,0.997518,True,unique_tic,20.359121598809924,20.359121598809924,20.5537,20.5537,1,2,119;120,cam2/ccd2,cam2,ccd2,679.29785,679.29785,1316.6967,1316.6967,False
2005033268,False,tic_tmag_gt_20_catalog_cut,False,1952848340170481920,1,0.998144,0.998144,True,unique_tic,20.043188921924788,20.043188921924788,20.1437,20.1437,1,2,119;120,cam2/ccd2,cam2,ccd2,571.3619,571.3619,1336.1791,1336.1791,False
2005035327,False,tic_tmag_gt_20_catalog_cut,False,1952861160650751744,1,0.28446,0.28446,False,unique_tic,20.21476943660938,20.21476943660938,20.3413,20.3413,1,2,119;120,cam2/ccd2,cam2,ccd2,604.8176,604.8176,1294.3473,1294.3473,False
2005049642,False,tic_tmag_gt_20_catalog_cut,False,1952957402277673472,1,0.23789,0.23789,False,unique_tic,20.02000648924815,20.02000648924815,20.163,20.163,1,2,119;120,cam2/ccd2,cam2,ccd2,490.97803,490.97803,1457.6439,1457.6439,False
2005051151,False,tic_tmag_gt_20_catalog_cut,False,1952967053068300032,1,0.964082,0.964082,True,unique_tic,20.13636709709757,20.13636709709757,20.355,20.355,1,2,119;120,cam2/ccd2,cam2,ccd2,533.0794,533.0794,1425.2333,1425.2333,False
2005054618,False,tic_tmag_gt_20_catalog_cut,False,1952990280251177344,1,0.961389,0.961389,True,unique_tic,20.10463467714566,20.10463467714566,20.3513,20.3513,1,2,119;120,cam2/ccd2,cam2,ccd2,400.95258,400.95258,1442.8109,1442.8109,False
2005058610,False,tic_tmag_gt_20_catalog_cut,False,1953016432307307648,1,0.993689,0.993689,True,unique_tic,20.49528495830156,20.49528495830156,20.5474,20.5474,1,2,119;120,cam2/ccd2,cam2,ccd2,356.6591,356.6591,1513.9208,1513.9208,False
2005059610,False,tic_tmag_gt_20_catalog_cut,False,1953024433829871872,1,0.994555,0.994555,True,unique_tic,20.26169489973266,20.26169489973266,20.2662,20.2662,1,2,119;120,cam2/ccd2,cam2,ccd2,336.51254,336.51254,1494.617,1494.617,False
2005060000,False,tic_tmag_gt_20_catalog_cut,False,1953028183337736064,1,0.222967,0.222967,False,unique_tic,20.210345504099863,20.210345504099863,20.1815,20.1815,1,2,119;120,cam2/ccd2,cam2,ccd2,330.93463,330.93463,1481.1813,1481.1813,False
2005061529,False,tic_tmag_gt_20_catalog_cut,False,1953040793364041984,1,0.99358,0.99358,True,unique_tic,19.962502972390354,19.962502972390354,20.0216,20.0216,1,2,119;120,cam2/ccd2,cam2,ccd2,343.7502,343.7502,1466.0902,1466.0902,False
2005065458,False,tic_tmag_gt_20_catalog_cut,False,1953073740055594112,1,0.991384,0.991384,True,unique_tic,20.506626802309295,20.506626802309295,20.4685,20.4685,1,2,119;120,cam2/ccd2,cam2,ccd2,282.3224,282.3224,1424.164,1424.164,False
2005066296,False,tic_tmag_gt_20_catalog_cut,False,1953080886881476352,1,0.329845,0.329845,False,unique_tic,20.172032582616563,20.172032582616563,20.2946,20.2946,1,2,119;120,cam2/ccd2,cam2,ccd2,252.24358,252.24358,1411.6146,1411.6146,False
2005073169,False,tic_tmag_gt_20_catalog_cut,False,1953127964020882944,1,0.992464,0.992464,True,unique_tic,20.006896402305316,20.006896402305316,20.1141,20.1141,1,2,119;120,cam2/ccd2,cam2,ccd2,277.8256,277.8256,1373.3601,1373.3601,False
2005074203,False,tic_tmag_gt_20_catalog_cut,False,1953135454440209152,1,0.956973,0.956973,True,unique_tic,20.10827053658026,20.10827053658026,20.1349,20.1349,1,2,119;120,cam2/ccd2,cam2,ccd2,251.78873,251.78873,1364.7498,1364.7498,False
2005076865,False,tic_tmag_gt_20_catalog_cut,False,1953153630745751936,1,0.976745,0.976745,True,unique_tic,20.328518386792616,20.328518386792616,20.373,20.373,1,2,119;120,cam2/ccd2,cam2,ccd2,241.28227,241.28227,1324.0238,1324.0238,False
2005077303,False,tic_tmag_gt_20_catalog_cut,False,1953156615743963904,1,0.987496,0.987496,True,unique_tic,20.303189775098787,20.303189775098787,20.3666,20.3666,1,2,119;120,cam2/ccd2,cam2,ccd2,525.87317,525.87317,1402.2137,1402.2137,False
2005078624,False,tic_tmag_gt_20_catalog_cut,False,1953165824151856256,1,0.936123,0.936123,True,unique_tic,19.97735714317499,19.97735714317499,20.0342,20.0342,1,2,119;120,cam2/ccd2,cam2,ccd2,484.4539,484.4539,1381.7014,1381.7014,False
2005080056,False,tic_tmag_gt_20_catalog_cut,False,1953175719758866560,1,0.975167,0.975167,True,unique_tic,20.546619829500816,20.546619829500816,20.6532,20.6532,1,2,119;120,cam2/ccd2,cam2,ccd2,503.05774,503.05774,1358.3873,1358.3873,False
2005081468,False,tic_tmag_gt_20_catalog_cut,False,1953185168684806912,1,0.217119,0.217119,False,unique_tic,20.08731851872031,20.08731851872031,20.0586,20.0586,1,2,119;120,cam2/ccd2,cam2,ccd2,472.83713,472.83713,1341.2355,1341.2355,False
2005091570,False,tic_tmag_gt_20_catalog_cut,False,1953248390606108288,1,0.990043,0.990043,True,unique_tic,20.24069641681025,20.24069641681025,20.2014,20.2014,1,2,119;120,cam2/ccd2,cam2,ccd2,542.0022,542.0022,1264.2173,1264.2173,False
2005091902,False,tic_tmag_gt_20_catalog_cut,False,1953250177312720128,1,0.719413,0.719413,False,unique_tic,20.523195607633102,20.523195607633102,20.747,20.747,1,2,119;120,cam2/ccd2,cam2,ccd2,509.93875,509.93875,1263.6547,1263.6547,False
2005095331,False,tic_tmag_gt_20_catalog_cut,False,1953271484645600256,1,0.16406,0.16406,False,unique_tic,19.952055719154338,19.952055719154338,20.0257,20.0257,1,2,119;120,cam2/ccd2,cam2,ccd2,408.76224,408.76224,1286.537,1286.537,False
2005104093,False,tic_tmag_gt_20_catalog_cut,False,1953327834614079872,1,0.899398,0.899398,True,unique_tic,20.17539993855557,20.17539993855557,20.1794,20.1794,1,2,119;120,cam2/ccd2,cam2,ccd2,351.93903,351.93903,1271.3994,1271.3994,False
2005106791,False,tic_tmag_gt_20_catalog_cut,False,1953344804030668032,1,0.984848,0.984848,True,unique_tic,20.281972671361565,20.281972671361565,20.1551,20.1551,1,2,119;120,cam2/ccd2,cam2,ccd2,264.52927,264.52927,1289.7686,1289.7686,False
2005107684,False,tic_tmag_gt_20_catalog_cut,False,1953350370308082944,1,0.975933,0.975933,True,unique_tic,20.42575670527898,20.42575670527898,20.4652,20.4652,1,2,119;120,cam2/ccd2,cam2,ccd2,302.9829,302.9829,1273.1005,1273.1005,False
2005110007,False,tic_tmag_gt_20_catalog_cut,False,1953364973198166656,1,0.978682,0.978682,True,unique_tic,20.51529995652179,20.51529995652179,20.4808,20.4808,1,2,119;120,cam2/ccd2,cam2,ccd2,254.72011,254.72011,1238.1145,1238.1145,False
2005113816,False,tic_tmag_gt_20_catalog_cut,False,1953390502487132800,1,0.994013,0.994013,True,unique_tic,20.06318559843141,20.06318559843141,20.0698,20.0698,1,2,119;120,cam2/ccd2,cam2,ccd2,373.2467,373.2467,1206.9044,1206.9044,False
2005114179,False,tic_tmag_gt_20_catalog_cut,False,1953393083760196992,1,0.193171,0.193171,False,unique_tic,20.10234309000711,20.10234309000711,20.0045,20.0045,1,2,119;120,cam2/ccd2,cam2,ccd2,335.78598,335.78598,1220.4062,1220.4062,False
2005115184,False,tic_tmag_gt_20_catalog_cut,False,1953399882692396928,1,0.955683,0.955683,True,unique_tic,20.424073125754504,20.424073125754504,20.5473,20.5473,1,2,119;120,cam2/ccd2,cam2,ccd2,321.6783,321.6783,1187.0632,1187.0632,False
2005117095,False,tic_tmag_gt_20_catalog_cut,False,1953411874241173120,1,0.913988,0.913988,True,unique_tic,20.046183476267515,20.046183476267515,20.331,20.331,1,2,119;120,cam2/ccd2,cam2,ccd2,266.2351,266.2351,1219.0686,1219.0686,False
2005129067,False,tic_tmag_gt_20_catalog_cut,False,1953481731887907328,1,0.97098,0.97098,True,unique_tic,20.255262964314536,20.255262964314536,20.2633,20.2633,1,2,119;120,cam2/ccd2,cam2,ccd2,730.29205,730.29205,1307.9673,1307.9673,False
2005130028,False,tic_tmag_gt_20_catalog_cut,False,1953487126360956544,1,0.992503,0.992503,True,unique_tic,20.4632998320578,20.4632998320578,20.5057,20.5057,1,2,119;120,cam2/ccd2,cam2,ccd2,710.6692,710.6692,1292.3574,1292.3574,False
2005136010,False,tic_tmag_gt_20_catalog_cut,False,1953518251990712832,1,0.990008,0.990008,True,unique_tic,20.048070452945147,20.048070452945147,20.1098,20.1098,1,2,119;120,cam2/ccd2,cam2,ccd2,783.2524,783.2524,1257.5668,1257.5668,False
2005139697,False,tic_tmag_gt_20_catalog_cut,False,1953536668812174848,1,0.826044,0.826044,True,unique_tic,20.13659526982217,20.13659526982217,20.3828,20.3828,1,2,119;120,cam2/ccd2,cam2,ccd2,794.5571,794.5571,1205.0481,1205.0481,False
2005143197,False,tic_tmag_gt_20_catalog_cut,False,1953554295354399872,1,0.982433,0.982433,True,unique_tic,20.213468680167253,20.213468680167253,20.2168,20.2168,1,2,119;120,cam2/ccd2,cam2,ccd2,714.70197,714.70197,1220.6139,1220.6139,False
2005146950,False,tic_tmag_gt_20_catalog_cut,False,1953573163148029440,1,0.904452,0.904452,True,unique_tic,20.051417493368035,20.051417493368035,20.1284,20.1284,1,2,119;120,cam2/ccd2,cam2,ccd2,731.57007,731.57007,1171.9065,1171.9065,False
2005149269,False,tic_tmag_gt_20_catalog_cut,False,1953585635734035200,1,0.152933,0.152933,False,unique_tic,20.02793768791482,20.02793768791482,20.1537,20.1537,1,2,119;120,cam2/ccd2,cam2,ccd2,664.54016,664.54016,1264.8682,1264.8682,False
2005149410,False,tic_tmag_gt_20_catalog_cut,False,1953586490428893312,1,0.98736,0.98736,True,unique_tic,20.306110854443997,20.306110854443997,20.3639,20.3639,1,2,119;120,cam2/ccd2,cam2,ccd2,647.2846,647.2846,1291.9662,1291.9662,False
2005152529,False,tic_tmag_gt_20_catalog_cut,False,1953603674595663488,1,0.170162,0.170162,False,unique_tic,20.135514228191017,20.135514228191017,20.0453,20.0453,1,2,119;120,cam2/ccd2,cam2,ccd2,652.2679,652.2679,1251.8318,1251.8318,False
2005152767,False,tic_tmag_gt_20_catalog_cut,False,1953604945906017152,1,0.967665,0.967665,True,unique_tic,20.52946632702913,20.52946632702913,20.44,20.44,1,2,119;120,cam2/ccd2,cam2,ccd2,654.8663,654.8663,1237.9866,1237.9866,False
2005163658,False,tic_tmag_gt_20_catalog_cut,False,1953665483469962368,1,0.709072,0.709072,False,unique_tic,20.254862097658332,20.254862097658332,20.1991,20.1991,1,2,119;120,cam2/ccd2,cam2,ccd2,691.18665,691.18665,1181.7778,1181.7778,False
2005165484,False,tic_tmag_gt_20_catalog_cut,False,1953674902337521536,1,0.942342,0.942342,True,unique_tic,20.449277355472553,20.449277355472553,20.602,20.602,1,2,119;120,cam2/ccd2,cam2,ccd2,643.9765,643.9765,1162.3884,1162.3884,False
2005167254,False,tic_tmag_gt_20_catalog_cut,False,1953684076384886016,1,0.744398,0.744398,False,unique_tic,20.197733484256077,20.197733484256077,20.2679,20.2679,1,2,119;120,cam2/ccd2,cam2,ccd2,620.03876,620.03876,1184.3246,1184.3246,False
2005171186,False,tic_tmag_gt_20_catalog_cut,False,1953705688659677824,1,0.160661,0.160661,False,unique_tic,20.18830962192778,20.18830962192778,20.1959,20.1959,1,2,119;120,cam2/ccd2,cam2,ccd2,605.8392,605.8392,1127.9335,1127.9335,False
2005178986,False,tic_tmag_gt_20_catalog_cut,False,1953744927477871744,1,0.21706,0.21706,False,unique_tic,20.05059291942237,20.05059291942237,20.0822,20.0822,1,2,119;120,cam2/ccd2,cam2,ccd2,798.24255,798.24255,1139.3853,1139.3853,False
2005181342,False,tic_tmag_gt_20_catalog_cut,False,1953755922593597568,1,0.53554,0.53554,False,unique_tic,20.516688699977205,20.516688699977205,20.8206,20.8206,1,2,119;120,cam2/ccd2,cam2,ccd2,738.3299,738.3299,1162.3943,1162.3943,False
2005181899,False,tic_tmag_gt_20_catalog_cut,False,1953758568293944320,1,0.218055,0.218055,False,unique_tic,20.23457773791003,20.23457773791003,20.2714,20.2714,1,2,119;120,cam2/ccd2,cam2,ccd2,775.1776,775.1776,1139.537,1139.537,False
2005182175,False,tic_tmag_gt_20_catalog_cut,False,1953759972747837056,1,0.973806,0.973806,True,unique_tic,20.28873985051679,20.28873985051679,20.4412,20.4412,1,2,119;120,cam2/ccd2,cam2,ccd2,754.4743,754.4743,1139.8414,1139.8414,False
2005183630,False,tic_tmag_gt_20_catalog_cut,False,1953766711558596864,1,0.996968,0.996968,True,unique_tic,20.546618237800836,20.546618237800836,20.5409,20.5409,1,2,119;120,cam2/ccd2,cam2,ccd2,730.9933,730.9933,1130.2908,1130.2908,False
2005184964,False,tic_tmag_gt_20_catalog_cut,False,1953772896307533440,1,0.992615,0.992615,True,unique_tic,20.54658414031387,20.54658414031387,20.5079,20.5079,1,2,119;120,cam2/ccd2,cam2,ccd2,753.91046,753.91046,1122.4353,1122.4353,False
2005197095,False,tic_tmag_gt_20_catalog_cut,False,1953826119540584192,1,0.37027,0.37027,False,unique_tic,20.05177612194094,20.05177612194094,20.0598,20.0598,1,2,119;120,cam2/ccd2,cam2,ccd2,747.91016,747.91016,1083.3778,1083.3778,False
2005199501,False,tic_tmag_gt_20_catalog_cut,False,1953836388807097984,1,0.993089,0.993089,True,unique_tic,20.322573971695533,20.322573971695533,20.4474,20.4474,1,2,119;120,cam2/ccd2,cam2,ccd2,705.8394,705.8394,1049.5538,1049.5538,False
2005200501,False,tic_tmag_gt_20_catalog_cut,False,1953840683774496256,1,0.927358,0.927358,True,unique_tic,20.431537072265343,20.431537072265343,20.4986,20.4986,1,2,119;120,cam2/ccd2,cam2,ccd2,709.2556,709.2556,1033.937,1033.937,False
2005202727,False,tic_tmag_gt_20_catalog_cut,False,1953850411877759232,1,0.999149,0.999149,True,unique_tic,20.338620665873464,20.338620665873464,20.5056,20.5056,1,2,119;120,cam2/ccd2,cam2,ccd2,725.81836,725.81836,1031.8087,1031.8087,False
2005208936,False,tic_tmag_gt_20_catalog_cut,False,1953878793022277632,1,0.994501,0.994501,True,unique_tic,20.644041397752563,20.644041397752563,21.0353,21.0353,1,2,119;120,cam2/ccd2,cam2,ccd2,672.19714,672.19714,1092.6974,1092.6974,False
2005209879,False,tic_tmag_gt_20_catalog_cut,False,1953883053629001728,1,0.120708,0.120708,False,unique_tic,20.147237162361954,20.147237162361954,20.2008,20.2008,1,2,119;120,cam2/ccd2,cam2,ccd2,676.94727,676.94727,1074.8921,1074.8921,False
2005217168,False,tic_tmag_gt_20_catalog_cut,False,1953918753397531008,1,0.147719,0.147719,False,unique_tic,20.02035613501149,20.02035613501149,20.1382,20.1382,1,2,119;120,cam2/ccd2,cam2,ccd2,594.0348,594.0348,1045.9996,1045.9996,False
2005222230,False,tic_tmag_gt_20_catalog_cut,False,1953942186738987264,1,0.955768,0.955768,True,unique_tic,20.297167696940782,20.297167696940782,20.487,20.487,1,2,119;120,cam2/ccd2,cam2,ccd2,660.479,660.479,1029.2432,1029.2432,False
2005226307,False,tic_tmag_gt_20_catalog_cut,False,1953960015147795840,1,0.992357,0.992357,True,unique_tic,19.93208361311621,19.93208361311621,20.0322,20.0322,1,2,119;120,cam2/ccd2,cam2,ccd2,658.1288,658.1288,985.389,985.389,False
2005233924,False,tic_tmag_gt_20_catalog_cut,False,1953992386317521664,1,0.970541,0.970541,True,unique_tic,20.51350642720574,20.51350642720574,20.5986,20.5986,1,2,119;120,cam2/ccd2,cam2,ccd2,567.7644,567.7644,965.68677,965.68677,False
2005237097,False,tic_tmag_gt_20_catalog_cut,False,1954008462376902272,1,0.712844,0.712844,False,unique_tic,20.26418499351282,20.26418499351282,20.3975,20.3975,1,2,119;120,cam2/ccd2,cam2,ccd2,503.3151,503.3151,1235.1791,1235.1791,False
2005237881,False,tic_tmag_gt_20_catalog_cut,False,1954012933440439424,1,0.999987,0.999987,True,unique_tic,20.854948052309187,20.854948052309187,20.3958,20.3958,1,2,119;120,cam2/ccd2,cam2,ccd2,498.87808,498.87808,1217.1201,1217.1201,False
2005241662,False,tic_tmag_gt_20_catalog_cut,False,1954034648794682240,1,0.421682,0.421682,False,unique_tic,19.914051274296476,19.914051274296476,20.2223,20.2223,1,2,119;120,cam2/ccd2,cam2,ccd2,459.20288,459.20288,1227.3677,1227.3677,False
2005252472,False,tic_tmag_gt_20_catalog_cut,False,1954095259373297536,1,0.6853,0.6853,False,unique_tic,20.10872564511992,20.10872564511992,20.0304,20.0304,1,2,119;120,cam2/ccd2,cam2,ccd2,524.7526,524.7526,1092.9663,1092.9663,False
2005258374,False,tic_tmag_gt_20_catalog_cut,False,1954127347073232256,1,0.968366,0.968366,True,unique_tic,20.28949736542044,20.28949736542044,20.3175,20.3175,1,2,119;120,cam2/ccd2,cam2,ccd2,462.05026,462.05026,1076.1798,1076.1798,False
2005262591,False,tic_tmag_gt_20_catalog_cut,False,1954151643703411200,1,0.997952,0.997952,True,unique_tic,20.67129590232861,20.67129590232861,20.5973,20.5973,1,2,119;120,cam2/ccd2,cam2,ccd2,325.2186,325.2186,1173.4283,1173.4283,False
2005263749,False,tic_tmag_gt_20_catalog_cut,False,1954158923671400064,1,0.92483,0.92483,True,unique_tic,20.17249552535853,20.17249552535853,20.39,20.39,1,2,119;120,cam2/ccd2,cam2,ccd2,387.46283,387.46283,1144.9069,1144.9069,False
2005266797,False,tic_tmag_gt_20_catalog_cut,False,1954176790735861248,1,0.841934,0.841934,True,unique_tic,20.27789487628077,20.27789487628077,20.1968,20.1968,1,2,119;120,cam2/ccd2,cam2,ccd2,312.0437,312.0437,1151.7169,1151.7169,False
2005276833,False,tic_tmag_gt_20_catalog_cut,False,1954237096374091392,1,0.956285,0.956285,True,unique_tic,20.323165669248297,20.323165669248297,20.3729,20.3729,1,2,119;120,cam2/ccd2,cam2,ccd2,353.19174,353.19174,1057.7296,1057.7296,False
2005279167,False,tic_tmag_gt_20_catalog_cut,False,1954250153074187776,1,0.23456,0.23456,False,unique_tic,20.248863184278743,20.248863184278743,20.1188,20.1188,1,2,119;120,cam2/ccd2,cam2,ccd2,310.67093,310.67093,1066.2109,1066.2109,False
2005281241,False,tic_tmag_gt_20_catalog_cut,False,1954262861879459200,1,0.624297,0.624297,False,unique_tic,20.119577372491793,20.119577372491793,20.1994,20.1994,1,2,119;120,cam2/ccd2,cam2,ccd2,244.74254,244.74254,1028.1204,1028.1204,False
2005281921,False,tic_tmag_gt_20_catalog_cut,False,1954266680104939520,1,0.994196,0.994196,True,unique_tic,20.03948142721821,20.03948142721821,20.1814,20.1814,1,2,119;120,cam2/ccd2,cam2,ccd2,294.29343,294.29343,1026.3524,1026.3524,False
2005287184,False,tic_tmag_gt_20_catalog_cut,False,1954294958173146496,1,0.994859,0.994859,True,unique_tic,20.78812821499138,20.78812821499138,20.1185,20.1185,1,2,119;120,cam2/ccd2,cam2,ccd2,491.35193,491.35193,1049.4385,1049.4385,False
2005288148,False,tic_tmag_gt_20_catalog_cut,False,1954299832961066112,1,0.932758,0.932758,True,unique_tic,20.650719448640665,20.650719448640665,20.5574,20.5574,1,2,119;120,cam2/ccd2,cam2,ccd2,544.07697,544.07697,1035.9971,1035.9971,False
2005289661,False,tic_tmag_gt_20_catalog_cut,False,1954307014143024512,1,0.727082,0.727082,False,unique_tic,20.284135330999632,20.284135330999632,20.3517,20.3517,1,2,119;120,cam2/ccd2,cam2,ccd2,512.84686,512.84686,1005.6727,1005.6727,False
2005300577,False,tic_tmag_gt_20_catalog_cut,False,1954362200184825088,1,0.627218,0.627218,False,unique_tic,20.408386322368568,20.408386322368568,20.7715,20.7715,1,2,119;120,cam2/ccd2,cam2,ccd2,489.47614,489.47614,989.46014,989.46014,False
2005302834,False,tic_tmag_gt_20_catalog_cut,False,1954372263287289856,1,0.997245,0.997245,True,unique_tic,20.194923623583293,20.194923623583293,20.2391,20.2391,1,2,119;120,cam2/ccd2,cam2,ccd2,518.5647,518.5647,947.7193,947.7193,False
2005309092,False,tic_tmag_gt_20_catalog_cut,False,1954401091109137536,1,0.686207,0.686207,False,unique_tic,20.239551794692876,20.239551794692876,20.366,20.366,1,2,119;120,cam2/ccd2,cam2,ccd2,426.51083,426.51083,928.6647,928.6647,False
2005309903,False,tic_tmag_gt_20_catalog_cut,False,1954404801960554112,1,0.892844,0.892844,True,unique_tic,20.07583856935709,20.07583856935709,20.0955,20.0955,1,2,119;120,cam2/ccd2,cam2,ccd2,459.83707,459.83707,930.6701,930.6701,False
2005310770,False,tic_tmag_gt_20_catalog_cut,False,1954408718970898944,1,0.990502,0.990502,True,unique_tic,20.61759515880578,20.61759515880578,20.5593,20.5593,1,2,119;120,cam2/ccd2,cam2,ccd2,463.645,463.645,915.7131,915.7131,False
2005314033,False,tic_tmag_gt_20_catalog_cut,False,1954423910270758016,1,0.974718,0.974718,True,unique_tic,20.305429932462207,20.305429932462207,20.3414,20.3414,1,2,119;120,cam2/ccd2,cam2,ccd2,370.1676,370.1676,1026.0748,1026.0748,False
2005324670,False,tic_tmag_gt_20_catalog_cut,False,1954476923050360704,1,0.983709,0.983709,True,unique_tic,20.295807026507752,20.295807026507752,20.3749,20.3749,1,2,119;120,cam2/ccd2,cam2,ccd2,292.09586,292.09586,951.21375,951.21375,False
2005331724,False,tic_tmag_gt_20_catalog_cut,False,1954512661476147840,1,0.139172,0.139172,False,unique_tic,20.10234331023266,20.10234331023266,20.1701,20.1701,1,2,119;120,cam2/ccd2,cam2,ccd2,357.31213,357.31213,893.7574,893.7574,False
2005332022,False,tic_tmag_gt_20_catalog_cut,False,1954514001502649344,1,0.99196,0.99196,True,unique_tic,20.33521200222709,20.33521200222709,20.3975,20.3975,1,2,119;120,cam2/ccd2,cam2,ccd2,387.20798,387.20798,890.5885,890.5885,False
2005336300,False,tic_tmag_gt_20_catalog_cut,False,1954534892223468928,1,0.964846,0.964846,True,unique_tic,20.2392428967959,20.2392428967959,20.4653,20.4653,1,2,119;120,cam2/ccd2,cam2,ccd2,293.9446,293.9446,884.9716,884.9716,False
2005341711,False,tic_tmag_gt_20_catalog_cut,False,1954560318432550912,1,0.1972,0.1972,False,unique_tic,20.178734025092172,20.178734025092172,20.0594,20.0594,1,2,119;120,cam2/ccd2,cam2,ccd2,260.04062,260.04062,834.75195,834.75195,False
2005341982,False,tic_tmag_gt_20_catalog_cut,False,1954561555383243136,1,0.140077,0.140077,False,unique_tic,19.88744060331579,19.88744060331579,20.0279,20.0279,1,2,119;120,cam2/ccd2,cam2,ccd2,253.75876,253.75876,822.57556,822.57556,False
2005345828,False,tic_tmag_gt_20_catalog_cut,False,1954602336094270080,1,0.997059,0.997059,True,unique_tic,20.283655649465477,20.283655649465477,20.2651,20.2651,1,2,119;120,cam2/ccd2,cam2,ccd2,95.89641,95.89641,2044.2562,2044.2562,True
2005349836,False,tic_tmag_gt_20_catalog_cut,False,1954640892020257280,1,0.766549,0.766549,True,unique_tic,20.464124600956954,20.464124600956954,20.6853,20.6853,1,2,119;120,cam2/ccd2,cam2,ccd2,156.57095,156.57095,1982.1497,1982.1497,False
2005351103,False,tic_tmag_gt_20_catalog_cut,False,1954652368170287104,1,0.951456,0.951456,True,unique_tic,20.53018579185159,20.53018579185159,20.6276,20.6276,1,2,119;120,cam2/ccd2,cam2,ccd2,174.43321,174.43321,1960.6464,1960.6464,False
2005353443,False,tic_tmag_gt_20_catalog_cut,False,1954672704839021056,1,0.989631,0.989631,True,unique_tic,20.201820697337705,20.201820697337705,20.3438,20.3438,1,2,119;120,cam2/ccd2,cam2,ccd2,104.561005,104.561005,1963.4036,1963.4036,False
2005362100,False,tic_tmag_gt_20_catalog_cut,False,1954750740101740288,1,0.382732,0.382732,False,unique_tic,20.094587039737807,20.094587039737807,20.0586,20.0586,1,2,119;120,cam2/ccd1,cam2,ccd1,2061.6348,2061.6348,1969.5109,1969.5109,False
2005362232,False,tic_tmag_gt_20_catalog_cut,False,1954752080133675904,1,0.996754,0.996754,True,unique_tic,20.395177257891977,20.395177257891977,20.4838,20.4838,1,2,119;120,cam2/ccd1,cam2,ccd1,2069.0532,2069.0532,1969.3999,1969.3999,False
2005369460,False,tic_tmag_gt_20_catalog_cut,False,1954817668575320448,1,0.998671,0.998671,True,unique_tic,20.13714154817215,20.13714154817215,20.2752,20.2752,1,2,119;120,cam2/ccd1,cam2,ccd1,2092.753,2092.753,1911.145,1911.145,True
